Artikelname,BildURL,data_id,data_productid,data_index,title_attribute,ref,unit_title,unit_value,unit_label,tags,volume_raw,volume_liters
"Inama - I Palchi Foscarino Grande Cuvée (0,75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240627-0623_NTt49C4aGctpNES5Q-small.jpeg,4xdsuiRi8oqP9k8YY,4xdsuiRi8oqP9k8YY,2161,"Inama - I Palchi Foscarino Grande Cuvée   (0,75l)",64052,Fl,fl,Fl,,"0,75l",0.75
"Inama - Vin Soave Classico (0,75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240624-0835_p3gZd8b5DehYpzxpP-small.jpeg,t39QcG9wqmWeibsZJ,t39QcG9wqmWeibsZJ,2162,"Inama - Vin Soave Classico         (0,75l)",64049,Fl,fl,Fl,,"0,75l",0.75
Itinera - Grillo (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-1527_8Gq9ShfYsJM5B3faY-small.jpeg,SeZhdi6766pSnTtnf,SeZhdi6766pSnTtnf,2166,Itinera - Grillo (0.75l),60007,Fl,fl,Fl,,0.75l,0.75
Itinera - Nero d'Avola (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-1528_4tJYSrQvMouHHRXmM-small.jpeg,gCr9er5SEpBr7dJRp,gCr9er5SEpBr7dJRp,2167,Itinera - Nero d'Avola (0.75l),60008,Fl,fl,Fl,,0.75l,0.75
"J. Oppmann ""Riesling Brut"" 0,75l",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230129-1449_bASJZTfHpwFXYXWLn-small.jpg,CrAbYL3n3tdYci5Ca,CrAbYL3n3tdYci5Ca,2169,"J. Oppmann ""Riesling Brut"" 0,75l",27072,Flasche,flasche-,Flasche,,"0,75l",0.75
Jean-Baptiste Audy - Château (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1058_5miEb6DJA5aDHNLtb-small.jpeg,7DA3JWiqR5XL7v5v3,7DA3JWiqR5XL7v5v3,2194,Jean-Baptiste Audy - Château (0.75l),38003,Fl,fl,Fl,,0.75l,0.75
Jean-Baptiste Audy - Château Du (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1058_BFKWxzKLqNpAwkwCW-small.jpeg,LEZ5deatHR7qToxBp,LEZ5deatHR7qToxBp,2195,Jean-Baptiste Audy - Château Du (0.75l),38004,Fl,fl,Fl,,0.75l,0.75
Jean-Baptiste Audy - Château La (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1059_9XETwRHaNjA2FMC83-small.jpeg,zxzaMfCJaxKFoxuum,zxzaMfCJaxKFoxuum,2197,Jean-Baptiste Audy - Château La (0.75l),38002,Fl,fl,Fl,,0.75l,0.75
Jean-Baptiste Audy - Château La (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1059_8ZDieK6XrPvvApygA-small.jpeg,bhvKX8YJjR7BBcjFW,bhvKX8YJjR7BBcjFW,2196,Jean-Baptiste Audy - Château La (0.75l),38005,Fl,fl,Fl,,0.75l,0.75
Jean-Baptiste Audy - Château La Croix Calendreau (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1059_97iAaDoGZTPXideNf-small.jpeg,6fnRrkzmmeqqHByPw,6fnRrkzmmeqqHByPw,2198,Jean-Baptiste Audy - Château La Croix Calendreau (0.75l),38001,Fl,fl,Fl,,0.75l,0.75
