Artikelname,BildURL,data_id,data_productid,data_index,title_attribute,ref,unit_title,unit_value,unit_label,tags,volume_raw,volume_liters
Weis Waldhimbeergeist (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0738_fEMZ4rn4bcBxSpBgk-small.jpg,Ey2E57KCveGW3JoTD,Ey2E57KCveGW3JoTD,4987,Weis Waldhimbeergeist (0.7l),18035,Fl,fl,Fl,,0.7l,0.7
Weis Waldhimbeergeist (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0738_CKbpWBoqSvRbbnqss-small.jpg,kmhxuKd3bP2jx95MX,kmhxuKd3bP2jx95MX,4988,Weis Waldhimbeergeist (1l),18036,Fl,fl,Fl,,1l,1
Weis Williamsbirne (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-0911_8cSjWqGhz3JnCzGPJ-small.jpeg,NNjj4aHN3gLW97wuS,NNjj4aHN3gLW97wuS,4989,Weis Williamsbirne (0.7l),18028,Fl,fl,Fl,,0.7l,0.7
Weis Williamsbirne (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-1941_WzYsT9bsyvSJEm4Aa-small.jpg,YMmf5baneBnqNxZZi,YMmf5baneBnqNxZZi,4990,Weis Williamsbirne (1l),18029,Fl,fl,Fl,,1l,1
Winzer der Rheinhessischen Schweiz Obstler(1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231208-0837_63pY3yfSm9bhHKh2a-small.jpeg,koz2qSepKPYPAj4Jc,koz2qSepKPYPAj4Jc,5029,Winzer der Rheinhessischen Schweiz Obstler(1l),18027,Fl,fl,Fl,,1l,1
Ziegler Alte Zwetschge (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0739_jbvggPeRMbuhRKL3x-small.jpg,XSkXn9eE4mNmQ4zKh,XSkXn9eE4mNmQ4zKh,5106,Ziegler Alte Zwetschge (0.7l),18043,Fl,fl,Fl,,0.7l,0.7
Ziegler Alter Apfel (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250512-1152_PhEZTNMz3cYzSE6pL-small.jpeg,zNqnATLGX3khGCPic,zNqnATLGX3khGCPic,5107,Ziegler Alter Apfel (0.5l),18044,Fl,fl,Fl,Vorbesteller | Vorbesteller,0.5l,0.5
Ziegler Holunder (0.35l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0739_2pYYPdYa655syQY6a-small.jpg,EkiyXYnT4XSsN8imf,EkiyXYnT4XSsN8imf,5108,Ziegler Holunder (0.35l),18049,Fl,fl,Fl,,0.35l,0.35
Ziegler Johannisbeere (0.35l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0740_eF3LxKHykB6XLuJty-small.jpg,7cyu8c6auiXrk5Zyc,7cyu8c6auiXrk5Zyc,5109,Ziegler Johannisbeere (0.35l),18048,Fl,fl,Fl,,0.35l,0.35
Ziegler Marille (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0740_AhwkaDSEbthcAL7v6-small.jpg,Xm9xa6ujhZtPhfwQd,Xm9xa6ujhZtPhfwQd,5110,Ziegler Marille (0.7l),18045,Fl,fl,Fl,,0.7l,0.7
Ziegler Obstbrand (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0740_Y797QtQreEtBbrXYt-small.jpg,SrqLJAzeczitpafbr,SrqLJAzeczitpafbr,5111,Ziegler Obstbrand (0.7l),18040,Fl,fl,Fl,,0.7l,0.7
Ziegler Sauerkirsche (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0740_KSSnCrmLR4MWC5mx9-small.jpg,vTnLtsBNcuNaZv3N2,vTnLtsBNcuNaZv3N2,5112,Ziegler Sauerkirsche (0.7l),18046,Fl,fl,Fl,,0.7l,0.7
Ziegler Waldhimbeere (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0741_duvWDoBBQktrwHkRk-small.jpg,YPhbkXkeb65HKBEMu,YPhbkXkeb65HKBEMu,5113,Ziegler Waldhimbeere (0.7l),18042,Fl,fl,Fl,,0.7l,0.7
Ziegler Weinbergpfirsich (0.35l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0741_ifdv2kaJrPnxd6vku-small.jpg,ipzy3NwHvaxv48miN,ipzy3NwHvaxv48miN,5114,Ziegler Weinbergpfirsich (0.35l),18047,Fl,fl,Fl,,0.35l,0.35
Ziegler Williamsbirne (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0741_qJCK6pJrmXMKzSZ4d-small.jpg,jXmN4pA7cFQBQmvxh,jXmN4pA7cFQBQmvxh,5115,Ziegler Williamsbirne (0.7l),18041,Fl,fl,Fl,,0.7l,0.7
