Artikelname,BildURL,data_id,data_productid,data_index,title_attribute,ref,unit_title,unit_value,unit_label,tags,volume_raw,volume_liters
"Louis Roederer Brut Nature Philippe Starck 2015 (0,75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231127-1330_eRr2Axt5tNDFCho8H-small.jpeg,6duDf76cuaBPxieiF,6duDf76cuaBPxieiF,2604,"Louis Roederer Brut Nature Philippe Starck 2015 (0,75l)",6126,Fl,fl,Fl,,"0,75l",0.75
Louis Roederer Cristal (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230424-0631_s4cXAjJibfNdj8Pwv-small.png,rht7PdJkk78Xo3Htp,rht7PdJkk78Xo3Htp,2605,Louis Roederer Cristal (0.75l),6093,Fl,fl,Fl,,0.75l,0.75
Louis Roederer Cristal Rosé (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230424-0631_H2e5Y6uGKrN3e6pzT-small.jpg,ypYhJvHwGjbmWLprv,ypYhJvHwGjbmWLprv,2606,Louis Roederer Cristal Rosé (0.75l),6094,Fl,fl,Fl,,0.75l,0.75
Louis Roederer Premier Brut (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230424-0632_TwNZK7iRRBkXAcySt-small.jpg,JG8YANp6fcHXRaNaL,JG8YANp6fcHXRaNaL,2607,Louis Roederer Premier Brut (0.75l),6090,Fl,fl,Fl,,0.75l,0.75
Louis Roederer Rosé Brut (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230424-0632_WQC9TpJ5ndZSWd44u-small.png,KpX6ZxRv5YTAcieNm,KpX6ZxRv5YTAcieNm,2608,Louis Roederer Rosé Brut (0.75l),6091,Fl,fl,Fl,,0.75l,0.75
Moet & Chandon Brut Imperial (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230424-0633_3Aak74X3fp9fKPnje-small.jpg,2hKb4Ay5emBCCdkLc,2hKb4Ay5emBCCdkLc,2922,Moet & Chandon Brut Imperial (0.2l),6023,Fl,fl,Fl,,0.2l,0.2
Moet & Chandon Brut Imperial (0.375l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230424-0633_iWY5WwAY5JQMMb4on-small.png,Yqx9vrd8siRLvJEX7,Yqx9vrd8siRLvJEX7,2923,Moet & Chandon Brut Imperial (0.375l),6024,Fl,fl,Fl,,0.375l,0.375
Moet & Chandon Brut Imperial (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220822-0342_L24xvbBHQphPTRSzm-small.jpg,nfgAANtDfo597AorQ,nfgAANtDfo597AorQ,2924,Moet & Chandon Brut Imperial (0.75l),6022,Fl,fl,Fl,,0.75l,0.75
Moet & Chandon Brut Imperial (1.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230424-0634_PYZFFsM2CGy3rPEsP-small.jpg,xy4w8L9X4B65ygAMZ,xy4w8L9X4B65ygAMZ,2925,Moet & Chandon Brut Imperial (1.5l),6025,Fl,fl,Fl,,1.5l,1.5
Moet & Chandon Brut Imperial (12l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230424-0634_RFkukQmfLayMSTdTi-small.png,PQhCGhz5RrPN8n4sC,PQhCGhz5RrPN8n4sC,2926,Moet & Chandon Brut Imperial (12l),6029,Fl,fl,Fl,,12l,12
