Artikelname,BildURL,data_id,data_productid,data_index,title_attribute,ref,unit_title,unit_value,unit_label,tags,volume_raw,volume_liters
Bols Triple Sec (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220815-0900_Cqezohykhc5tGmTde-small.jpg,WnmMLioF2rNb2rfMp,WnmMLioF2rNb2rfMp,609,Bols Triple Sec (0.7l),16013,Fl,fl,Fl,,0.7l,0.7
Bols Watermelon (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230121-0932_LycmLmmpPia4Knk7J-small.jpg,DfSuaLDLNxtEnBiod,DfSuaLDLNxtEnBiod,610,Bols Watermelon (0.7l),16033,Fl,fl,Fl,,0.7l,0.7
Borghetti Espressolikör (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230121-0937_uBrzY7SuBt7CYPdpf-small.jpg,TbaQJF2DuuLtccd6S,TbaQJF2DuuLtccd6S,629,Borghetti Espressolikör (0.7l),16183,Fl,fl,Fl,,0.7l,0.7
"Borgmann 1772 Kräuterlikör (0,5l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250521-1019_mgxhtcxQ3b97bLpXh-small.jpeg,RnSMgvffS5LybLRLq,RnSMgvffS5LybLRLq,630,"Borgmann 1772 Kräuterlikör (0,5l)",1623,FL,fl,FL,,"0,5l",0.5
Caffo Vecchio Amaro del Capo (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230419-1203_44nwQzMry2bWstbpK-small.jpg,uYaCfeoHXcGZtkgMv,uYaCfeoHXcGZtkgMv,753,Caffo Vecchio Amaro del Capo (0.7l),16114,Fl,fl,Fl,,0.7l,0.7
"Casoni Coffee Anice 0,7l",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230128-1358_L4c66BwWo4J2XG3ng-small.jpg,Y3AKQCKWzEJrdByyL,Y3AKQCKWzEJrdByyL,842,"Casoni Coffee Anice 0,7l",16208,Flasche,flasche,Flasche,,"0,7l",0.7
Cassisse (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220816-0939_PvZ8npSGsn9dQbcij-small.jpeg,cwfLRRZkPDeg75LYW,cwfLRRZkPDeg75LYW,843,Cassisse (0.7l),16066,Fl,fl,Fl,,0.7l,0.7
Chambord Royal (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-2057_PEbGj79q385x3ux6z-small.jpg,,,,,,,,,,,
Chartreuse Gelb (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-2057_8dvre4fRrQyRebrZR-small.jpg,,,,,,,,,,,
Chartreuse Grün (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-2058_XWSEi4dAvziMp8L3h-small.jpg,,,,,,,,,,,
Cherry Brandy Hausmarke (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220829-0945_gQpQ697vgvCApkLna-small.jpg,,,,,,,,,,,
Cherry Heering (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220816-0940_j2ZNY2munDGFag6eM-small.jpg,,,,,,,,,,,
Cointreau (0.35l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220818-0436_htCNAqTBKDQQ7ZQqZ-small.jpg,,,,,,,,,,,
Cointreau (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220818-0437_i3QHcxgvY3EfoWfDf-small.jpg,,,,,,,,,,,
Cointreau (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220818-0435_7cyRFNSjsTEG6x5EZ-small.jpg,,,,,,,,,,,
"Cointreau Noir (0,7l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240523-1026_idmnbm6ehEGZzxQFz-small.jpeg,,,,,,,,,,,
De Kuyper Apricot Brandy (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230223-2049_LEucjS3tDha5usMFm-small.jpg,,,,,,,,,,,
De Kuyper Blue Curacao (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230223-2049_uzjuzx6zyMGHs7hm2-small.jpg,,,,,,,,,,,
De Kuyper Créme de Cacao weiß (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-1156_2tmjN2dxdihG6g8TJ-small.jpg,,,,,,,,,,,
De Kuyper Grenadine (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-1156_pftfLryjN4hpTZSKM-small.jpg,,,,,,,,,,,
De Kuyper Melon (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-1156_3BkJQ7MXBMYzgr6Q5-small.jpg,,,,,,,,,,,
"De Kuyper Pineapple (0,7l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250512-1145_woT9bmXAnuPGsTQWf-small.jpeg,,,,,,,,,,,
De Kuyper Sour Rhubarb (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-1157_ADjzZTaCxT9s8Ayat-small.jpg,,,,,,,,,,,
De Kuyper Triple Sec (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230223-2050_9akFwxyPEhA2PTGMF-small.jpg,,,,,,,,,,,
De Kuyper Watermelon (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-1157_7a2KdX5CK3XmLS8CT-small.jpg,,,,,,,,,,,
Di Saronno Amaretto (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220818-0409_A35xfC7zvuqNxhnkp-small.jpg,,,,,,,,,,,
Di Saronno Amaretto (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220818-0409_aD6Gv6f5jnQM8ywYi-small.jpg,,,,,,,,,,,
Dooley's Toffee Sahnelikör (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-1157_ypNDcakg2Lu6sP6f7-small.jpg,HKpmazb3wx4kc7SFX,HKpmazb3wx4kc7SFX,1270,Dooley's Toffee Sahnelikör (0.7l),16158,Fl,fl,Fl,,0.7l,0.7
"Dracula´s Original Ingwerlikör (0,7l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250521-0933_Y9nHnjJnMGhwsfDMH-small.jpeg,GwEwPn2QbF4DmDT2E,GwEwPn2QbF4DmDT2E,1277,"Dracula´s Original Ingwerlikör (0,7l)",16144,Fl,fl,Fl,Vorbesteller | Vorbesteller,"0,7l",0.7
Drambuie (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-1157_NWkR2YLXYWLMSkNQD-small.jpg,JB4Rjt9HiikMZ99jQ,JB4Rjt9HiikMZ99jQ,1278,Drambuie (0.7l),16057,Fl,fl,Fl,,0.7l,0.7
Eckes Edelkirsch Likör (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-1158_nTvNN3A3LomvLZFJB-small.jpg,G2nSQqhAEooFGKhHi,G2nSQqhAEooFGKhHi,1301,Eckes Edelkirsch Likör (0.5l),16185,Fl,fl,Fl,,0.5l,0.5
Ficken Likör (0.02l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221215-1650_xXyHqbaaz5roB42kB-small.jpg,uKrjtLFmTFgWtp79h,uKrjtLFmTFgWtp79h,1475,Ficken Likör (0.02l),16063,Fl,fl,Fl,,0.02l,0.02
Ficken Likör (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220602-1109_sayNhu3kCu5q4o77F-small.jpg,DKXMrELwkK7W6LCeQ,DKXMrELwkK7W6LCeQ,1476,Ficken Likör (0.7l),16062,Fl,fl,Fl,,0.7l,0.7
Ficken Likör (3l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-1158_kTQcTJaubB3BbYjty-small.jpg,z65ncAPybuPyGi7RF,z65ncAPybuPyGi7RF,1477,Ficken Likör (3l),16064,Fl,fl,Fl,,3l,3
Fireball Whiskey-Zimt Likör (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-1929_3Lo2xiwZFM9JZq7qj-small.jpg,ZHebxvAWMWNFEv5XA,ZHebxvAWMWNFEv5XA,1489,Fireball Whiskey-Zimt Likör (0.7l),16058,Fl,fl,Fl,,0.7l,0.7
Frangelico Haselnuss (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220602-1110_TGBXGuCFBAN4P9Gvu-small.png,GNd2souzhAoePr7NR,GNd2souzhAoePr7NR,1514,Frangelico Haselnuss (0.7l),16083,Fl,fl,Fl,,0.7l,0.7
Gagliano Limoncello (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-1922_FunAGKcZHcc2NCw9d-small.jpg,X6qNFqqc2PkBF8KPm,X6qNFqqc2PkBF8KPm,1656,Gagliano Limoncello (0.7l),16074,Fl,fl,Fl,,0.7l,0.7
Galliano L'Autentico,https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230118-1413_LPKDoHkdJxgT67cwf-small.jpg,ceaFXuYdvEknxtrcz,ceaFXuYdvEknxtrcz,1661,Galliano L'Autentico,16207,Flasche,flasche,Flasche,,,
Galliano Vanilla (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-2104_uJvSEg9Q2q9PQ82sX-small.jpg,HacLrn8GjimxijWny,HacLrn8GjimxijWny,1662,Galliano Vanilla (0.7l),16082,Fl,fl,Fl,,0.7l,0.7
Giffard Classic Blue Curacao Likör (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221228-0642_7uHdi9c7DJw66J3cW-small.jpg,PxXdvmB435attNfep,PxXdvmB435attNfep,1717,Giffard Classic Blue Curacao Likör (0.7l),16192,Fl,fl,Fl,,0.7l,0.7
Giffard Classic Rhubarbe (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-1158_Jb7spHwPd8t5XNqnm-small.jpg,bC6gQA6aqy4ddBbkb,bC6gQA6aqy4ddBbkb,1718,Giffard Classic Rhubarbe (0.7l),16159,Fl,fl,Fl,,0.7l,0.7
Giffard Creme de Mure Brombeer- (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-2031_oFRxTATgNjrBc57xT-small.jpg,g4imAa6D47sb3SwtP,g4imAa6D47sb3SwtP,1719,Giffard Creme de Mure Brombeer- (0.7l),16188,Fl,fl,Fl,,0.7l,0.7
Giffard Creme de Pamplemousse (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-1159_MntMGYvFsSJa7fna4-small.jpg,BkpfQYWxMMKvzLtyz,BkpfQYWxMMKvzLtyz,1720,Giffard Creme de Pamplemousse (0.7l),16153,Fl,fl,Fl,,0.7l,0.7
Giffard Creme de Violette Veilchen- (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-1159_N6QKbZoDb7scn3Epu-small.jpg,hY4y7enqC2LxTxLLu,hY4y7enqC2LxTxLLu,1721,Giffard Creme de Violette Veilchen- (0.7l),16190,Fl,fl,Fl,,0.7l,0.7
Giffard Parfait Triple Sec Likör (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-1159_SipvZBoMgiXfvjYXK-small.jpg,C8JpTxGWfcHXrkPZA,C8JpTxGWfcHXrkPZA,1725,Giffard Parfait Triple Sec Likör (1l),16189,Fl,fl,Fl,,1l,1
"Giffard Watermelon Likör (0,7l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230707-1310_LKoP9dD3oCpY95BxK-small.jpg,Jp6Z8TSHK8BYXBSjv,Jp6Z8TSHK8BYXBSjv,1778,"Giffard Watermelon Likör (0,7l)",16220,Flasche,flasche,Flasche,,"0,7l",0.7
"Grand Marnier - Louis Alexandre (0,7l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230421-1130_R4bsWjExcTMFGCpqt-small.png,EQc58q8rz3c6cc9FY,EQc58q8rz3c6cc9FY,1864,"Grand Marnier - Louis Alexandre (0,7l)",16215,Flasche,flasche-,Flasche,,"0,7l",0.7
Grand Marnier Cordon Rouge (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-1159_BrPxkcG3kv3CdMBZq-small.jpg,DoXdwD4AoRNZciHYT,DoXdwD4AoRNZciHYT,1865,Grand Marnier Cordon Rouge (0.7l),16065,Fl,fl,Fl,,0.7l,0.7
Gräfs Fränkischer Pflaume,https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240129-0941_Bh3uQ6huZMPLFGoqG-small.jpeg,eot7Za6NbosDsj5Lo,eot7Za6NbosDsj5Lo,1936,Gräfs Fränkischer Pflaume,16232,Fl,fl,Fl,,,
"Haas - Brombeerlikör (0,5l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230615-1108_qWvd7nYvEkPu5sA63-small.jpg,2AvpbtNoqdWBQzgrw,2AvpbtNoqdWBQzgrw,1978,"Haas - Brombeerlikör (0,5l)",19069,Flasche,flasche,Flasche,,"0,5l",0.5
"Heyd Green Power Vodka (0,7l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221227-1157_GEYzRjR3Df8bZbpsm-small.jpg,F9Xa7tkfB8uDbEaCP,F9Xa7tkfB8uDbEaCP,2083,"Heyd Green Power Vodka (0,7l)",16203,Flasche,flasche-,Flasche,,"0,7l",0.7
Hierbas Tunel Mezcladas (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-1200_f8cpy7k4DmmpwDiuw-small.jpg,4KC4R6NAnKfGQSRJT,4KC4R6NAnKfGQSRJT,2084,Hierbas Tunel Mezcladas (0.7l),16116,Fl,fl,Fl,,0.7l,0.7
Hirschkuss - Birndl (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-1200_RBSvM74dKgxBDkMB7-small.jpg,rBRasxFzGFmKRRuoc,rBRasxFzGFmKRRuoc,2089,Hirschkuss - Birndl (0.5l),16181,Fl,fl,Fl,,0.5l,0.5
Hirschkuss - Hirschkuss (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-1201_Piys5Cav5haAWTfEs-small.jpg,B5N2JbrwffsHNtoeC,B5N2JbrwffsHNtoeC,2090,Hirschkuss - Hirschkuss (1l),16182,Fl,fl,Fl,,1l,1
Hirschkuss - Ingwerl (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-1201_p8R9BNukDNwvLbM2A-small.jpg,F2zxEHFaPCqWnexRA,F2zxEHFaPCqWnexRA,2091,Hirschkuss - Ingwerl (0.5l),16179,Fl,fl,Fl,,0.5l,0.5
Hirschkuss - Kernlos (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-1201_p9BT9oTC5zkx3jAH8-small.jpg,BnL8P5KQWwXjxLkDC,BnL8P5KQWwXjxLkDC,2092,Hirschkuss - Kernlos (0.5l),16180,Fl,fl,Fl,,0.5l,0.5
Hirschkuss - Vogelgezwitscher (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-1201_sfaq25s4oywh7S4Gt-small.jpg,2g5RxBrCG5HqXZ3yJ,2g5RxBrCG5HqXZ3yJ,2093,Hirschkuss - Vogelgezwitscher (0.5l),16191,Fl,fl,Fl,,0.5l,0.5
Jägermeister (0.02l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-1202_T9qXBagetgu7LDu8Q-small.jpg,RdpW4gPKzy3r8xJ2T,RdpW4gPKzy3r8xJ2T,2299,Jägermeister (0.02l),16101,Fl,fl,Fl,,0.02l,0.02
Jägermeister (0.35l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-1202_Jbd6rd7exszywin7Z-small.jpg,Sp2qYrRjfs5pFxL6H,Sp2qYrRjfs5pFxL6H,2300,Jägermeister (0.35l),16115,Fl,fl,Fl,,0.35l,0.35
Jägermeister (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220822-0344_NcTAxYodNAyAzzZE2-small.jpg,WubC5F7xwpcd5JYjY,WubC5F7xwpcd5JYjY,2301,Jägermeister (0.7l),16098,Fl,fl,Fl,,0.7l,0.7
Jägermeister (1.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-1202_kocG5bRSKwpThbNte-small.jpg,EzY6jjJ2AR2FCL499,EzY6jjJ2AR2FCL499,2302,Jägermeister (1.75l),16100,Fl,fl,Fl,,1.75l,1.75
Jägermeister (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220602-1112_NXnnBT3NZxk9QueHY-small.jpg,zv6X26BwbJswh6tZE,zv6X26BwbJswh6tZE,2303,Jägermeister (1l),16099,Fl,fl,Fl,,1l,1
"Jägermeister 24 x 0,04 l",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240912-1053_ZwSsHbpTaypdx7cn9-small.jpeg,SDiEa9FwWLGdtiWZS,SDiEa9FwWLGdtiWZS,2304,"Jägermeister 24 x 0,04 l",16194,"24 x 0,04 l",24-x-0-04-l,"24 x 0,04 l",,"0,04 l",0.04
"Jägermeister Manifest (0,5l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240419-1616_MXL7YRNNwtkCxeNnR-small.jpeg,qQq9RS6mqQntm5Xhn,qQq9RS6mqQntm5Xhn,2305,"Jägermeister Manifest              (0,5l)",16235,Fl,fl,Fl,,"0,5l",0.5
"Jägermeister Orange (0,7l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250424-1337_LAS6f67gYAfrMjJ5w-small.jpeg,jchDop6PH7Ayz7mS3,jchDop6PH7Ayz7mS3,2306,"Jägermeister Orange (0,7l)",16117,Fl,fl,Fl,,"0,7l",0.7
Jägermeister scharf (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-1203_vPAysMuvsS3CMeDXv-small.jpg,8rhWENyRF4QgvnACp,8rhWENyRF4QgvnACp,2307,Jägermeister scharf (0.7l),16150,Fl,fl,Fl,,0.7l,0.7
Kahlua (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220822-0344_2XkPFfKMYwSn8aN6g-small.jpg,vz6tQAmrpMyiqTqc6,vz6tQAmrpMyiqTqc6,2316,Kahlua (0.7l),16052,Fl,fl,Fl,,0.7l,0.7
"Killepitsch Premium Kräuterlikör 42,0% (0,7l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1559_n7NmqdBwKz4HgnyC7-small.jpeg,e3e8CJyQ3rvpLYQ7q,e3e8CJyQ3rvpLYQ7q,2360,"Killepitsch Premium Kräuterlikör  42,0% (0,7l)",24065,Fl,fl,Fl,,"0,7l",0.7
"Kleiner Feigling Original (0,02l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230823-0858_Ze2Pzsd9ctaQFTyha-small.jpeg,GPkYD5DbgwB2a77He,GPkYD5DbgwB2a77He,2367,"Kleiner Feigling Original (0,02l)",16221,Karton,karton,Karton,,"0,02l",0.02
"Kleiner Klopfer Feige (25x0,02l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240104-0844_bfNRHnYNC5FEJr7eg-small.jpeg,8EppMPsCkQrTPQdZn,8EppMPsCkQrTPQdZn,2368,"Kleiner Klopfer Feige (25x0,02l)",16229,Karton,karton,Karton,,"0,02l",0.02
Kleiner Klopfer Fun Mix (0.02l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-1203_zwkPviXWoiYw3i2tw-small.jpg,msCqfhkC3vXxmsh5e,msCqfhkC3vXxmsh5e,2369,Kleiner Klopfer Fun Mix (0.02l),16142,Ki (25 Fl),ki,Ki (25 Fl),,0.02l,0.02
"Kleiner Klopfer Plaume (24x0,02l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240104-0847_FANkyhbfu5TNjmd4P-small.jpeg,Kve9WsrvCK6mndYmQ,Kve9WsrvCK6mndYmQ,2370,"Kleiner Klopfer Plaume  (24x0,02l)",16230,Karton,karton,Karton,,"0,02l",0.02
"Kuscheln (0,7l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240403-0941_chesEiYX2xmAcNcDC-small.jpeg,PBMpdTAm5dCxTaJY5,PBMpdTAm5dCxTaJY5,2435,"Kuscheln (0,7l)",16234,Fl,fl,Fl,Vorbesteller | Vorbesteller,"0,7l",0.7
Kwai Feh Lychee Likör (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-2050_4gmJiQok6MXZwaWoN-small.jpg,AXEsCADxGLFbAbQto,AXEsCADxGLFbAbQto,2436,Kwai Feh Lychee Likör (0.7l),16102,Fl,fl,Fl,,0.7l,0.7
"Lantenhammer Heidelbeer Liqueur (0,5l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250521-0743_ZZcX7TkQ3Kii9qTjW-small.jpeg,BCfxKBZfK9FRH9q54,BCfxKBZfK9FRH9q54,2479,"Lantenhammer Heidelbeer   Liqueur (0,5l)",18100,Fl,fl,Fl,Vorbesteller | Vorbesteller,"0,5l",0.5
"Lantenhammer Kaffee Liqueur (0,5l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250521-0745_MKw2pdr3q2xokF6N8-small.jpeg,pTJ6HCScgJ2HNJxn4,pTJ6HCScgJ2HNJxn4,2480,"Lantenhammer Kaffee  Liqueur (0,5l)",18101,FL,fl,FL,Vorbesteller | Vorbesteller,"0,5l",0.5
"Lantenhammer Walnuss Liqueur (0,5l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250521-0740_5XxtERDEBnCd9RvrL-small.jpeg,5NzAiqacBGhMHiSnH,5NzAiqacBGhMHiSnH,2489,"Lantenhammer Walnuss  Liqueur (0,5l)",18102,Fl,fl,Fl,,"0,5l",0.5
Laumer's Käsekuchen (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220602-1113_F6r3TCWFjWMpvWScB-small.jpg,RqJ9zCPD33LqJBHJ5,RqJ9zCPD33LqJBHJ5,2501,Laumer's Käsekuchen (1l),16079,Fl,fl,Fl,,1l,1
"Licor 1898 Huevo (1,0l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230705-1252_AW4Gt23FFbWHDv2th-small.jpg,EdaaXJouRzuJv8k5P,EdaaXJouRzuJv8k5P,2566,"Licor 1898 Huevo (1,0l)",16219,Flasche,flasche-,Flasche,,"1,0l",1.0
Licor 43 (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220818-0350_zNm6gds35m4uiYEdx-small.png,CZ3KxcDEYPrtBc8WY,CZ3KxcDEYPrtBc8WY,2567,Licor 43 (0.7l),16080,Fl,fl,Fl,,0.7l,0.7
Licor 43 (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220608-1131_QTzMfRh6eNsJueEcB-small.jpg,z7YthHM34kEtctkxE,z7YthHM34kEtctkxE,2568,Licor 43 (1l),16081,Fl,fl,Fl,,1l,1
Licor 43 Orochata (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-1204_odKj3kgeRkZWvib5n-small.jpg,7umcRkHscL65mhDgr,7umcRkHscL65mhDgr,2569,Licor 43 Orochata (0.7l),16124,Fl,fl,Fl,,0.7l,0.7
Limoncello di Capri (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-1204_TQ6Lgg8sYC4yEw6QJ-small.jpg,xKGuc3yTnm2c56mq2,xKGuc3yTnm2c56mq2,2581,Limoncello di Capri (0.5l),16075,Fl,fl,Fl,,0.5l,0.5
Limoncello di Capri (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-1205_PbdMyBP9ReqtP4JMG-small.jpg,6o6GwReroS8ajmdMj,6o6GwReroS8ajmdMj,2582,Limoncello di Capri (0.7l),16076,Fl,fl,Fl,,0.7l,0.7
Limoncello di Capri (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230425-1205_Bvm5Cxt6AypARQwPD-small.jpg,T5pQW2x46bAH8Sykh,T5pQW2x46bAH8Sykh,2583,Limoncello di Capri (1l),16077,Fl,fl,Fl,,1l,1
Lioko Mexikaner (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221220-0910_fqr2FWopB5AHHA9DJ-small.jpg,bd2PwiB6ED6SBKwrk,bd2PwiB6ED6SBKwrk,2588,Lioko Mexikaner (0.7l),16108,Fl,fl,Fl,,0.7l,0.7
Liquid Cheesecake (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1600_T39pkoKWkdA74zPGG-small.jpeg,pXmwDECg9bgW3mbyX,pXmwDECg9bgW3mbyX,2593,Liquid Cheesecake (0.7l),16078,Fl,fl,Fl,,0.7l,0.7
Luxardo Maraschino (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-1932_TjsCqHC6Ky5RwbyFS-small.jpg,BFZMNGQAXsM9ftbPq,BFZMNGQAXsM9ftbPq,2627,Luxardo Maraschino (0.7l),16072,Fl,fl,Fl,,0.7l,0.7
Malibu Tropical Coconut (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220816-0941_ABae3Lqz5XGqYHqyz-small.jpeg,ZxL4jnJgW2CivfMPa,ZxL4jnJgW2CivfMPa,2693,Malibu Tropical Coconut (0.7l),16046,Fl,fl,Fl,,0.7l,0.7
Malibu Tropical Coconut (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220816-0941_gBoixxSpHg3eMMFog-small.jpeg,uEY5Xz6ioPPezfqpN,uEY5Xz6ioPPezfqpN,2694,Malibu Tropical Coconut (1l),16047,Fl,fl,Fl,,1l,1
