Artikelname,BildURL,data_id,data_productid,data_index,title_attribute,ref,unit_title,unit_value,unit_label,tags,volume_raw,volume_liters
Granini Pina Colada (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231123-1149_h4BheqaPQBt8LE7G3-small.jpeg,qLjdKi4TTMAys8ZTL,qLjdKi4TTMAys8ZTL,1895,Granini Pina Colada (1l),22227,Ki (6 Fl),ki,Ki (6 Fl),,1l,1
Granini Pink Grapefruit (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-1052_SriYFh9tBXHdPs3d7-small.jpg,yWtk82KPySJf5YkS2,yWtk82KPySJf5YkS2,1896,Granini Pink Grapefruit (0.2l),22103,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Granini Pink Grapefruit (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-1053_YT8uH75WEERMgDq8W-small.jpg,3gYTnDRiLGgh46BSc,3gYTnDRiLGgh46BSc,1897,Granini Pink Grapefruit (1l),22087,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Granini Rhabarber (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-1053_bpA7C24zq2MyQq6ix-small.png,qu4fmb4Pba6shvjGw,qu4fmb4Pba6shvjGw,1898,Granini Rhabarber (1l),22148,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Granini Sex on the Beach (6x1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1048_cPNKwHzLxfunQeiiK-small.jpeg,GWMWzDkSod3Mvrx7T,GWMWzDkSod3Mvrx7T,1902,Granini Sex on the Beach           (6x1l),22236,Ki,ki,Ki,,1l,1
Granini Tomate (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-1053_zXuT7ripj2LTjZMr8-small.png,ou3KBBPJYGp2rvNJj,ou3KBBPJYGp2rvNJj,1903,Granini Tomate (0.2l),22123,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Granini Tomate (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-1053_5nZpwc7LYu9oZGfeZ-small.jpg,Z7ruTfk5BhFkuqaYW,Z7ruTfk5BhFkuqaYW,1904,Granini Tomate (1l),22119,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Granini Traube (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-1054_R4tTLoTqJ9RKiS8FF-small.png,bBQbudR5Tvaovkofz,bBQbudR5Tvaovkofz,1905,Granini Traube (0.2l),22124,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Granini Zitrone (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230108-1740_bbhqNtRJK9PN76SAJ-small.jpg,kpJrSZBMnpboSxC34,kpJrSZBMnpboSxC34,1908,Granini Zitrone (1l),22146,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Gua - Lychee (6x1l) Vegan,https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240130-0817_Xsdkp2AMvCJ3E9Ghx-small.jpeg,rkQzkK7CgffHQRYx6,rkQzkK7CgffHQRYx6,1943,Gua - Lychee (6x1l) Vegan,22105,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Hausmarke Apel Klar (6x1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230612-0928_DXwP2Q5y2mtCfrxTD-small.jpg,FiN3TB7eGXZwLTycQ,FiN3TB7eGXZwLTycQ,2019,Hausmarke Apel Klar (6x1l),22062,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Hausmarke Apfel trüb (6x1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250323-0949_CyBj9CEWrLFPeXNxH-small.jpeg,yTSNug6hNT7h8pDT2,yTSNug6hNT7h8pDT2,2020,Hausmarke Apfel trüb (6x1l),22063,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Hausmarke Orangensaft (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250323-0950_fB9mMJnMGhXp8u2kT-small.jpeg,G6J5jqWXPGMLXze4r,G6J5jqWXPGMLXze4r,2021,Hausmarke Orangensaft (1l),22064,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Hesselberger - Apfel trüb,https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250326-1022_THuPuXnf6u4qtDdfS-small.jpeg,AZ95d5vwR7BZNpb8g,AZ95d5vwR7BZNpb8g,2074,Hesselberger - Apfel trüb,22182,Ki (6 Fl),krt,Ki (6 Fl),,,
"Markus Meier - Weißer Traubensaft (0,75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220816-1019_S2A3CDguxRWi6AXLk-small.png,Dz3kZbaoxCBH97HH9,Dz3kZbaoxCBH97HH9,2794,"Markus Meier - Weißer Traubensaft (0,75l)",30287,Karton,karton,Karton,,"0,75l",0.75
"Pretzfelder Apfel Klar (12x0,2l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250520-1515_ZNNRSJ6XCB7nSjTgh-small.jpeg,b9GmZzMnNwweomWhT,b9GmZzMnNwweomWhT,3551,"Pretzfelder Apfel Klar (12x0,2l)",22193,Ki,ki,Ki,,"0,2l",0.2
Pretzfelder Apfel klar (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230619-0511_5md5ZD8Ey8HBHj8xD-small.png,tuqs5Kf2hWJ6zY3kQ,tuqs5Kf2hWJ6zY3kQ,3552,Pretzfelder Apfel klar (1l),22112,Krt (6 Fl),krt,Krt (6 Fl),Vorbesteller | Vorbesteller,1l,1
Pretzfelder Apfel trüb (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230619-0509_KcLM3GpPf6KzFkL2S-small.jpg,Eem2SFW4YKn8anwu2,Eem2SFW4YKn8anwu2,3553,Pretzfelder Apfel trüb (1l),22111,Ki (~6 Fl),krt,Ki (~6 Fl),,1l,1
"Pretzfelder BIO Apfel trüb (1,0l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250520-1512_z3yGzyyi9ThEettcT-small.jpeg,qQhviKqLyu4ZJNKz6,qQhviKqLyu4ZJNKz6,3556,"Pretzfelder BIO Apfel trüb (1,0l)",22247,Ki,ki,Ki,,"1,0l",1.0
Pretzfelder Johannisbeere (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230619-0556_WwXnW8bYan8ESe75g-small.jpg,Xb7ed8TTqZ24aKGCK,Xb7ed8TTqZ24aKGCK,3557,Pretzfelder Johannisbeere (1l),22113,Ki (6 Fl),krt,Ki (6 Fl),Vorbesteller | Vorbesteller,1l,1
Pretzfelder Kirsche (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250520-1512_jjTJf64fMEkmXugJ3-small.jpeg,F8Rv2w6ysCXs8dTiN,F8Rv2w6ysCXs8dTiN,3559,Pretzfelder Kirsche (1l),22114,Krt (6 Fl),krt,Krt (6 Fl),Vorbesteller | Vorbesteller,1l,1
"Pretzfelder Orange (12x0,2l)",,GoXtgj4oJr7eKJtR4,GoXtgj4oJr7eKJtR4,3560,"Pretzfelder Orange (12x0,2l)",22194,Ki,ki,Ki,,"0,2l",0.2
Pretzfelder Orange (6x1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250520-1514_FtWJ73inFtZ6LEzFY-small.jpeg,S7f6BMYeewgzLuioJ,S7f6BMYeewgzLuioJ,3561,Pretzfelder Orange (6x1l),22180,Ki,ki,Ki,,1l,1
Pretzfelder Rhabarber (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1247_YPf8skooYcFtAGWwK-small.jpeg,fX7SHe8oxrwTXAFMu,fX7SHe8oxrwTXAFMu,3562,Pretzfelder Rhabarber (1l),22160,Ki (6 Fl),krt,Ki (6 Fl),,1l,1
Pulco Limette (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220608-1158_bbxT2dsytjZLNuASi-small.jpg,fpcweFvDvKyJ66i5h,fpcweFvDvKyJ66i5h,3585,Pulco Limette (0.7l),22040,Fl,fl,Fl,,0.7l,0.7
Pulco Zitrone (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220608-1200_vATfLY56ZyMbFaLRs-small.jpg,H3GMsdHzkjGbofyyu,H3GMsdHzkjGbofyyu,3586,Pulco Zitrone (0.7l),22039,Fl,fl,Fl,,0.7l,0.7
"Rauch Ananas (1,0l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221203-1238_GnhB3fs5gnyyTqJoc-small.jpg,vFb58bxJuimrW8oLE,vFb58bxJuimrW8oLE,3661,"Rauch Ananas (1,0l)",22198,Kasten,kasten,Kasten,,"1,0l",1.0
"Rauch Apfel trüb (1,0l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221203-1241_Td8cZEqejgZpB4eKj-small.jpg,9ZLwEfZGGv5BLFN74,9ZLwEfZGGv5BLFN74,3662,"Rauch Apfel trüb (1,0l)",22204,Kasten,kasten,Kasten,,"1,0l",1.0
Rauch Apfelsaft klar (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-1048_ZAPG79xjnYsEQq8Tg-small.jpg,NaeE45PfasMxNZomv,NaeE45PfasMxNZomv,3663,Rauch Apfelsaft klar (0.2l),22145,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Rauch Cordial Limette,https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221220-1329_8PFavFqJkiD2o5aNK-small.jpg,yedttTYNiBK5GPsLK,yedttTYNiBK5GPsLK,3665,Rauch Cordial Limette,22207,Kiste,kiste,Kiste,,,
"Rauch Cranberry (1,0l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221203-1239_Qk94LKsyzs4F5NWYK-small.jpg,Z7j6hoaMjY2zncukC,Z7j6hoaMjY2zncukC,3666,"Rauch Cranberry (1,0l)",22201,Kasten,kasten,Kasten,,"1,0l",1.0
"Rauch Cranberry-Aronia (0,2l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221203-1240_FtPihDN3kAz3kKsjP-small.jpg,nANo5tMPsFETc4BQS,nANo5tMPsFETc4BQS,3667,"Rauch Cranberry-Aronia (0,2l)",22202,Kasten,kasten,Kasten,,"0,2l",0.2
Rauch Dispenser Ananas (10l),,p4HarTfCMznNyy7MP,p4HarTfCMznNyy7MP,3668,Rauch Dispenser Ananas             (10l),23308,Karton,karton,Karton,,10l,10
Rauch Dispenser Maracuja (10l),,NYPm69pzCgoRRHarT,NYPm69pzCgoRRHarT,3669,Rauch Dispenser Maracuja (10l),23305,Karton,karton,Karton,,10l,10
Rauch Dispenser Orange (10l),,3ycZic5KMiWHZQfFD,3ycZic5KMiWHZQfFD,3670,Rauch Dispenser Orange             (10l),23306,Karton,karton,Karton,,10l,10
Rauch Dispenser Zitrone (5l),,Z4cDfdqTErsmnQdfC,Z4cDfdqTErsmnQdfC,3671,Rauch Dispenser Zitrone (5l),23307,Karton,karton,Karton,,5l,5
Rauch Erdbeere (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-1047_SsjFZoKhXzzYrMhat-small.jpg,mQiNoqinC5XFyRjPt,mQiNoqinC5XFyRjPt,3676,Rauch Erdbeere (0.2l),22147,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
"Rauch Johannisbeere (1,0l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221203-1241_nNwytoJk4fzBSxkh4-small.jpg,aLeMyHSprwsqnThsk,aLeMyHSprwsqnThsk,3677,"Rauch Johannisbeere (1,0l)",22205,Kasten,kasten,Kasten,,"1,0l",1.0
"Rauch Kirsche (1,0l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221203-1240_Df9RwAqiSwTydrp2m-small.jpg,9H7g7eauywNjLtGkc,9H7g7eauywNjLtGkc,3679,"Rauch Kirsche (1,0l)",22203,Kasten,kasten,Kasten,,"1,0l",1.0
"Rauch Maracuja (1,0l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221203-1239_2krNbj4dDZiHnAvsa-small.jpg,pYYBkuY7DpB3X75Yp,pYYBkuY7DpB3X75Yp,3682,"Rauch Maracuja (1,0l)",22199,Kasten,kasten,Kasten,,"1,0l",1.0
Rauch Maracujasaft (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-1048_3oQnNiaB2s84aCG5n-small.png,SmFMjRyznbQ5rymaN,SmFMjRyznbQ5rymaN,3683,Rauch Maracujasaft (0.2l),22116,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
"Rauch Orange (1,0l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221203-1239_CjjQRatTEExTcxj7b-small.jpg,E48cARzh7ccjaJkks,E48cARzh7ccjaJkks,3684,"Rauch Orange (1,0l)",22200,Kasten,kasten,Kasten,,"1,0l",1.0
Rauch Orangensaft (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-1048_SAscPihDncjzdtoBo-small.jpg,2nDDCpuFyEZQMzkdn,2nDDCpuFyEZQMzkdn,3685,Rauch Orangensaft (0.2l),22117,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Rauch Rhabarber (6x1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250520-1456_h7gXpNb79SdoWzECk-small.jpeg,CYbNMMbTLE2NXSg2e,CYbNMMbTLE2NXSg2e,3686,Rauch Rhabarber                    (6x1l),22246,Ki,ki,Ki,,1l,1
Rauch Zitrone,https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221220-1320_ffi8h3qi7xZDkrqZ3-small.jpg,cnSrAfRT3kygkMGXn,cnSrAfRT3kygkMGXn,3688,Rauch Zitrone,22206,Kiste,kiste,Kiste,,,
Schlör Apfel Postmix (10l),,KyopBrdqdsmpHSJ9R,KyopBrdqdsmpHSJ9R,4018,Schlör Apfel Postmix (10l),22083,Krt,krt,Krt,,10l,10
Vaihinger Ananas (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220603-0817_AMBphzxsRAwNnEByf-small.jpg,KZnc3jP68ApZYWJWZ,KZnc3jP68ApZYWJWZ,4543,Vaihinger Ananas (1l),22007,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Vaihinger Apfel klar (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220825-0525_pzxwqppbp8MTNJpDp-small.jpg,Fx73SSGDBQvq84wat,Fx73SSGDBQvq84wat,4544,Vaihinger Apfel klar (0.2l),22024,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Vaihinger Apfel klar (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220608-1155_ENAYkashhnRN5ssbS-small.jpg,dQuZdt33HWuP3NEAZ,dQuZdt33HWuP3NEAZ,4545,Vaihinger Apfel klar (1l),22001,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Vaihinger Apfel trüb (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220825-0527_bXPk2RLmYDwsSBuLS-small.jpg,TdZgagdnE3GKFwfJG,TdZgagdnE3GKFwfJG,4546,Vaihinger Apfel trüb (0.2l),22025,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Vaihinger Apfel trüb (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220602-1136_xctNDa2LWWgBSAgaa-small.jpg,LZvfAtuB99PSkWjGe,LZvfAtuB99PSkWjGe,4547,Vaihinger Apfel trüb (1l),22002,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Vaihinger Apfelschorle klar (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-2024_DdaZe737sAokdTWNx-small.jpg,xbBd24w8BjXHH2Ryp,xbBd24w8BjXHH2Ryp,4548,Vaihinger Apfelschorle klar (1l),22004,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Vaihinger Apfelschorle trüb (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-1041_bvbN7uiKjkmdKhmw4-small.jpg,6kpbyjCEDqqgxhmfJ,6kpbyjCEDqqgxhmfJ,4549,Vaihinger Apfelschorle trüb (1l),22003,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Vaihinger Banane (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220829-1448_2ATxaSiGuRDGFEWrd-small.jpg,iSerYe5xBDCq4oF4h,iSerYe5xBDCq4oF4h,4550,Vaihinger Banane (0.2l),22030,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Vaihinger Banane (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220608-1156_vMDBFiwXXDJoj8NDe-small.jpg,RBPD5p5zwpqirdmdC,RBPD5p5zwpqirdmdC,4551,Vaihinger Banane (1l),22009,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
"Vaihinger Berry Colada (24x0,2l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240403-1124_TuPBuhamfNHzDTSFc-small.jpeg,cok7KxQMgwHnrvtsQ,cok7KxQMgwHnrvtsQ,4552,"Vaihinger Berry Colada  (24x0,2l)",22234,Ki,ki,Ki,,"0,2l",0.2
Vaihinger Caipirinha (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0801_WhDD86f8HJ7yu8ZrD-small.jpg,pKrKXQFWM2Lfy6mm4,pKrKXQFWM2Lfy6mm4,4553,Vaihinger Caipirinha (0.2l),22179,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Vaihinger Cosmopolitan (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0800_om8SGEQBEcnrRK7Ea-small.jpg,QF4hvpdJMkd7AXveB,QF4hvpdJMkd7AXveB,4554,Vaihinger Cosmopolitan (0.2l),22156,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Vaihinger Cranberry (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220602-1138_pHNTRZB24ac9kMuS6-small.jpg,pBNuwbe3A2rx9Bq7Z,pBNuwbe3A2rx9Bq7Z,4555,Vaihinger Cranberry (1l),22014,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Vaihinger Dispenser Apfel klar direktsaft (10l),,H8Fz2HyJx54pdCpuu,H8Fz2HyJx54pdCpuu,4556,Vaihinger Dispenser Apfel klar direktsaft     (10l),22256,Dispenser (10 Liter),dispenser,Dispenser (10 Liter),vorbesteller | vorbesteller,10l,10
Vaihinger Dispenser Multivitamin NEKTAR (10l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231123-1204_rTSeGcYv4yLw2Hs9g-small.jpeg,xLAWT9RaY3z2Dd2aM,xLAWT9RaY3z2Dd2aM,4557,Vaihinger Dispenser Multivitamin NEKTAR (10l),22037,Krt,krt,Krt,,10l,10
Vaihinger Dispenser Orange Nektar (10l),,gnHE32pB2ja2ZEq8c,gnHE32pB2ja2ZEq8c,4558,Vaihinger Dispenser Orange  Nektar (10l),22257,Dispenser (10 Liter),dispenser,Dispenser (10 Liter),vorbesteller | vorbesteller,10l,10
Vaihinger Dispenser Orange (10l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231123-1204_wJGk9sFKzwXgyRymw-small.jpeg,68g49FjMKH92ArQAg,68g49FjMKH92ArQAg,4559,Vaihinger Dispenser Orange (10l),22038,Krt,krt,Krt,,10l,10
Vaihinger Dispenser Pink Grapefruit Nektar (10l),,iJvuSP6SpBwPsBHuC,iJvuSP6SpBwPsBHuC,4560,Vaihinger Dispenser Pink Grapefruit Nektar (10l),22258,Dispenser (10 Liter),dispenser,Dispenser (10 Liter),vorbesteller | vorbesteller,10l,10
Vaihinger Erdbeere (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221107-1017_jvAwePM5vztBwhYwj-small.jpg,fGiXKDJoAuzqWgkPB,fGiXKDJoAuzqWgkPB,4561,Vaihinger Erdbeere (1l),22010,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Vaihinger Grapefruit (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-2025_cRsT2N5bh7T7DjZKJ-small.jpg,s3QvGFgAMiWkWzxsY,s3QvGFgAMiWkWzxsY,4562,Vaihinger Grapefruit (1l),22011,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Vaihinger Grapefruit Rose (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220610-1705_6Co9wBMchQSTWo9FC-small.jpg,GiDojwTTDE9rXerd2,GiDojwTTDE9rXerd2,4563,Vaihinger Grapefruit Rose (1l),22012,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Vaihinger Johannisbeere (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-2025_E6tvPzyETKWwxKW9Y-small.jpg,BBu6usavJYHkpgaba,BBu6usavJYHkpgaba,4564,Vaihinger Johannisbeere (0.2l),22033,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Vaihinger Johannisbeere (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220608-1157_FBjzQP5d3Nxyf6CXg-small.jpg,RmQr253kC8sunkLzt,RmQr253kC8sunkLzt,4565,Vaihinger Johannisbeere (1l),22015,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Vaihinger Lemon Squash (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220829-1235_Db7sSwzKKsvKXKDyf-small.jpg,nWE2oQRSqhJRsb2xm,nWE2oQRSqhJRsb2xm,4566,Vaihinger Lemon Squash (1l),22023,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Vaihinger Lime Juice (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220829-1234_uB2g2TgJJYecPTsXo-small.jpg,D9oqT84mii5wFh35H,D9oqT84mii5wFh35H,4567,Vaihinger Lime Juice (1l),22022,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Vaihinger Mai Tai (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0800_EEAXmRpCY9FGADNin-small.jpg,MTEpZP6FPBtwYp5pi,MTEpZP6FPBtwYp5pi,4568,Vaihinger Mai Tai (0.2l),22152,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Vaihinger Mango (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220818-0352_JmSgNv9PsvwjmGTcZ-small.jpg,eCrgC36u54u7jFuri,eCrgC36u54u7jFuri,4569,Vaihinger Mango (1l),22016,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
"Vaihinger Mango Colada (24x0,2l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240403-1127_77jfWfsRN9yFLaoiw-small.jpeg,ajriuk47Gkhpnkw5i,ajriuk47Gkhpnkw5i,4570,"Vaihinger Mango Colada  (24x0,2l)",22235,Ki,ki,Ki,,"0,2l",0.2
Vaihinger Maracuja (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220829-1229_DjAgNWjkPrmwXGNnZ-small.jpg,tNbrMBn43mMqdCvQ9,tNbrMBn43mMqdCvQ9,4571,Vaihinger Maracuja (0.2l),22027,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Vaihinger Maracuja (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220602-1137_YfHWuaQBfB6Tj9cJ4-small.jpg,qKXiMygkLKjhTL59a,qKXiMygkLKjhTL59a,4572,Vaihinger Maracuja (1l),22006,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Vaihinger Multivitamin (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230227-1624_XYWEXvuioQdtpMwXo-small.jpg,8cuCohfuMprRLmS65,8cuCohfuMprRLmS65,4573,Vaihinger Multivitamin (0.2l),22029,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Vaihinger Multivitamin (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-2026_yGPinPnn7q8QTvTcB-small.jpg,hfj2P8pBvxrLSwdMH,hfj2P8pBvxrLSwdMH,4574,Vaihinger Multivitamin (1l),22008,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Vaihinger Orange (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220825-0525_Bb6SAWNDTgx2CSARp-small.jpg,ykC8nSRBdj3oLCbrL,ykC8nSRBdj3oLCbrL,4575,Vaihinger Orange (0.2l),22026,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Vaihinger Orange (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220602-1137_JiimYZCJ3bckY3SrF-small.jpg,e2q9EbgimBn7RFREo,e2q9EbgimBn7RFREo,4576,Vaihinger Orange (1l),22005,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Vaihinger Pfirsich (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0759_saihSbtLkqMrKz9z4-small.jpg,6BPM723SB3hZmKBut,6BPM723SB3hZmKBut,4577,Vaihinger Pfirsich (1l),22017,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Vaihinger Pina Colada (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0758_QrQZQHrqo7NqAeqwR-small.jpg,D56poQP3tfSkr8wzd,D56poQP3tfSkr8wzd,4578,Vaihinger Pina Colada (0.2l),22154,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
"Vaihinger Rhabarber trüb (1,0l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0758_o48NMD5MrMsK8se3x-small.jpg,dZG3W7Jmz4JCLPbom,dZG3W7Jmz4JCLPbom,4579,"Vaihinger Rhabarber trüb (1,0l)",22218,Kiste,kiste,Kiste,,"1,0l",1.0
